"","fecha_obs","lon.1","lat.1","layer_dates","layers_path","cell_ids_year","wc2.1_30s_prec","wc2.1_30s_tmax","wc2.1_30s_tmin","trian_test"
"16809","2000-05-01",-123.00075,45.977352,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",23369193,91,16.5,4.5,"Train"
"16810","2000-05-01",-121.5826,48.48046,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",20087664,87,19,6.90000009536743,"Train"
"16811","2000-05-01",-125.82069,49.08029,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",19299547,153,14.6000003814697,6.5,"Test"
"16812","2000-05-01",-122.79964,49.23429,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",19092069,118,18.3999996185303,8.39999961853027,"Test"
"16813","2000-05-01",-123.17275,49.10199,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",19267048,61,16.2999992370605,8.30000019073486,"Train"
"16814","2000-05-01",-122.549095,47.90081,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",20842339,45,16.5,6.90000009536743,"Train"
"16815","2000-05-01",-121.20412,44.30858,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",25557209,19,20.1000003814697,2.09999990463257,"Train"
"16816","2000-05-01",-117.01609,51.445328,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",16193928,38,17.6000003814697,3.20000004768372,"Train"
"16817","2000-05-01",-115.850655,49.48452,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",18764732,50,15.8000001907349,2.70000004768372,"Train"
"16818","2000-05-01",-120.93742,38.74807,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",32864493,17,25.2000007629395,9.80000019073486,"Test"
"16819","2000-05-01",-122.4899,47.390545,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",21520564,44,16.7999992370605,6.69999980926514,"Train"
"16820","2000-05-01",-113.9694,46.898327,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",22166987,46,19.6000003814697,3.90000009536743,"Test"
"16821","2000-05-01",-122.97259,42.437157,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",28018272,29,22.7999992370605,6.5,"Train"
"16822","2000-05-01",-122.37003,54.07349,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",12747500,55,17.2000007629395,3.20000004768372,"Train"
"16823","2000-05-01",-146.50955,60.714005,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",4026220,72,9.69999980926514,2.70000004768372,"Test"
"16824","2000-05-01",-123.47827,48.510647,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",20043680,42,15.6000003814697,6.69999980926514,"Train"
"16825","2000-05-01",-123.32352,42.421745,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",28040108,32,23.3999996185303,6.5,"Test"
"16826","2000-05-01",-122.830795,50.353584,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",17626239,47,17.7000007629395,6,"Train"
"16827","2000-05-01",-118.23027,34.232746,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",38793756,8,23.7999992370605,10.3000001907349,"Train"
"16828","2000-05-01",-134.75345,58.402122,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",7057734,78,13.3000001907349,4.09999990463257,"Test"
"16829","2000-05-01",-116.993286,46.661865,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",22472916,59,18.1000003814697,4.40000009536743,"Test"
"16830","2000-05-01",-122.60224,47.16982,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",21804964,48,17.5,6.5,"Test"
"16831","2000-05-01",-122.124245,37.75156,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",34166092,12,21.2000007629395,9.39999961853027,"Test"
"16832","2000-05-01",-121.49587,43.715656,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",26344782,23,17.8999996185303,0.100000001490116,"Train"
"16833","2000-05-01",-122.25054,47.681534,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",21137727,48,17.7999992370605,8.10000038146973,"Train"
"16834","2000-05-01",-122.442116,48.210957,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",20437608,49,16.7999992370605,7.5,"Train"
"16835","2000-05-01",-119.63108,50.877365,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",16937466,48,19.6000003814697,5.40000009536743,"Test"
"16836","2000-05-01",-122.22873,45.5936,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",23872480,125,18.2999992370605,5.69999980926514,"Train"
"16837","2000-05-01",-121.34775,51.7497,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",15799604,41,17.2999992370605,2.79999995231628,"Train"
"16838","2000-05-01",-121.11664,45.75507,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",23664773,23,18.6000003814697,3.59999990463257,"Test"
"16839","2000-05-01",-122.6423,49.33425,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",18960819,144,16.6000003814697,7.19999980926514,"Train"
"16840","2000-05-01",-114.16474,48.383602,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",20208883,53,18,3.5,"Train"
"16841","2000-05-01",-121.3753,43.980595,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",25994748,23,17.2999992370605,0.699999988079071,"Train"
"16842","2000-05-01",-123.33246,44.412357,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",25425686,61,19.1000003814697,6.40000009536743,"Test"
"16843","2000-05-01",-124.992386,49.725975,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",18446404,53,17.1000003814697,7.09999990463257,"Test"
"16844","2000-05-01",-128.67996,54.075253,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",12735804,87,15.6000003814697,5.30000019073486,"Train"
"16845","2000-05-01",-123.38501,42.452404,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",27996344,35,22.3999996185303,6.30000019073486,"Train"
"16846","2000-05-01",-120.90296,39.962578,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",31267403,35,23.1000003814697,3.40000009536743,"Train"
"16847","2000-05-01",-121.924126,48.264397,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",20372037,89,18,6.80000019073486,"Train"
"16848","2000-05-01",-128.59988,54.120483,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",12681119,77,15.8999996185303,5.40000009536743,"Test"
"16849","2000-05-01",-123.25281,48.776085,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",19693659,41,15.3000001907349,7.09999990463257,"Test"
"16850","2000-05-01",-114.192986,48.6978,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",19804136,53,17.2999992370605,1.60000002384186,"Train"
"16851","2000-05-01",-122.80626,46.910114,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",22144049,58,18.3999996185303,5.80000019073486,"Test"
"16852","2000-05-01",-121.61203,47.11605,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",21881656,93,15.6999998092651,4.40000009536743,"Train"
"16853","2000-05-01",-114.795456,50.862743,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",16959924,88,12.6000003814697,-0.899999976158142,"Test"
"16854","2000-05-01",-122.38202,48.029068,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",20678274,52,16.7000007629395,7.40000009536743,"Train"
"16855","2000-05-01",-122.92013,47.17347,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",21804926,57,18.1000003814697,6.19999980926514,"Test"
"16856","2000-05-01",-123.66024,48.695095,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",19803000,50,16.3999996185303,6.09999990463257,"Train"
"16857","2000-05-01",-122.6857,47.67325,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",21148614,47,18,7,"Test"
"16858","2000-05-01",-122.81848,45.724815,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",23708324,59,19.3999996185303,7.40000009536743,"Train"
"16859","2000-05-01",-123.43045,48.518906,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",20032747,36,16,7.5,"Train"
"16860","2000-05-01",-121.872345,47.69874,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",21115895,101,17.7000007629395,6.59999990463257,"Train"
"16861","2000-05-01",-123.00932,50.49957,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",17440254,47,16.2000007629395,3.79999995231628,"Train"
"16862","2000-05-01",-122.59403,45.51146,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",23981826,76,19.7999992370605,7.30000019073486,"Test"
"16863","2000-05-01",-123.45508,48.491123,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",20076500,37,16.1000003814697,7.5,"Train"
"16864","2000-05-01",-122.337074,48.721977,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",19770342,77,16.2999992370605,6.69999980926514,"Train"
"16865","2000-05-01",-122.373314,47.999306,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",20722031,53,16.3999996185303,7.80000019073486,"Train"
"16866","2000-05-01",-120.50499,49.44169,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",18818869,24,19,3.90000009536743,"Test"
"16867","2000-05-01",-123.18586,49.20626,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",19135778,72,16.6000003814697,8.89999961853027,"Train"
"16868","2000-05-01",-123.73786,48.392826,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",20196795,49,16.5,6.5,"Train"
"16869","2000-05-01",-122.72175,44.382767,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",25469515,91,18.8999996185303,6.30000019073486,"Train"
"16870","2000-05-01",-123.05166,46.739136,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",22373738,66,18.1000003814697,5.90000009536743,"Train"
"16871","2000-05-01",-123.46521,44.493294,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",25316280,81,17.8999996185303,5.80000019073486,"Train"
"16872","2000-05-01",-122.710754,38.966846,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",32568927,12,23.5,7.69999980926514,"Train"
